"Height","Weight","Gender"
-0.83963295690698,-0.656635725220545,"Male"
-0.278165572820401,-0.850041367922146,"Male"
1.49461810996614,1.63775857181225,"Male"
-0.287819614708249,0.185308454921166,"Male"
-0.222421817299098,0.448673745640965,"Female"
0.29849073006244,0.163873658748598,"Female"
1.19883983532464,1.13961872701371,"Male"
-0.46215971995786,-0.517002554332694,"Male"
-1.39740518768863,-0.485744725856641,"Female"
1.23392672126198,1.94548466346879,"Female"
-0.682385119325036,-0.154663231859525,"Male"
-0.595095469851539,-0.776825748289767,"Male"
-1.29086096462476,-1.05480235480203,"Female"
-1.34631994900391,-1.09125674800768,"Female"
-0.21511303456143,-0.873925072106455,"Female"
1.13281069905468,0.039734947301292,"Female"
0.849929916968274,1.25585886858187,"Male"
1.15488770600009,0.187666800357671,"Female"
-0.34552803301649,-0.34446317492043,"Female"
-0.0224515418392288,0.135819077151898,"Female"
-0.846749422124912,-0.490128371792564,"Female"
-0.740314726858042,-0.620511055029475,"Female"
1.07100187497373,0.607504431009181,"Male"
-1.27539198929526,-0.651559444595217,"Male"
1.30515045581146,2.40475899987186,"Male"
-0.364337896489978,0.192968515925763,"Female"
0.818165784048786,-0.411106980835802,"Male"
-1.14321374911436,-0.258044048153674,"Male"
-0.527186509933089,-0.562639403201976,"Female"
-1.41542367788055,-1.08343873808159,"Male"
-0.37024244130634,0.0231659198291201,"Female"
0.428056430663973,0.366906788793779,"Male"
0.331462427646867,0.283861801935386,"Female"
-1.06371637534069,-0.419144848831136,"Male"
-0.973180778465982,-0.523124205983758,"Male"
-0.78957595423163,-0.163279118556863,"Female"
0.665740184938924,2.17283535576807,"Male"
-1.2890476940201,-0.86883420545584,"Male"
-0.235442937191751,-0.104283576963868,"Female"
2.50380245711593,1.10567531703557,"Female"
-0.946987893236765,0.755401518768752,"Male"
-1.13742235065986,-1.44269397678937,"Female"
-1.38161271413622,0.120301393538273,"Male"
0.342075075296218,0.579020472421807,"Female"
-0.842822516022897,0.130166173917048,"Male"
-0.498349271894486,-0.567736171443589,"Male"
-0.488009790070532,-0.164527281788263,"Male"
0.0181932037468014,0.153512111594298,"Male"
1.57533510594567,1.45762204000092,"Female"
-0.0459483724735359,-0.122092112878724,"Male"
0.705050091171179,1.34562276990953,"Male"
0.662092554457004,0.534679234931626,"Female"
0.53656351220975,-0.752180053927513,"Male"
-1.39229290814632,-1.51618414723466,"Male"
-0.665072072792574,-0.32367851818135,"Female"
-0.659672331131033,-0.269791503070782,"Female"
-0.15024124072886,0.239710486308673,"Female"
1.768566253468,0.698387285831753,"Female"
2.05879924634304,2.2920122008257,"Female"
1.16210034725685,1.77422825881761,"Female"
-0.530007720563427,0.277371528607048,"Female"
-1.59524920255111,-1.73752720291629,"Male"
-0.267037590237242,-0.470620337089182,"Female"
-0.385866231175027,0.555125036365229,"Male"
1.32909488338789,0.274204563800643,"Male"
1.05127197533594,0.774996439879095,"Male"
0.504530714993252,0.793855137778502,"Female"
-0.812088488105892,-1.8352584556002,"Female"
0.717616072444276,0.894468260949993,"Female"
-1.01747411710917,0.170191371412297,"Female"
0.167116493461858,0.164548310732373,"Male"
0.158780350887358,-0.017329437617905,"Female"
0.256014388323622,0.556374929092055,"Male"
0.111659113212382,-0.0648416250386972,"Female"
-1.83912555816695,-1.32468599182239,"Female"
0.412693814432836,0.984709027291492,"Male"
0.365365779979417,0.367068136014768,"Female"
0.120083472333306,-0.624121992336152,"Female"
0.528939720147809,-0.304776271375148,"Male"
0.314682456349428,-0.0603620080406738,"Male"
-0.0424763759864391,0.461831332722086,"Female"
2.17588220011743,0.937404504548691,"Female"
0.388698955001525,-0.804317826853175,"Female"
0.36618415612259,-0.0473025107789445,"Female"
0.983707664386769,1.23314486779767,"Female"
1.28897888051953,0.711188979479435,"Female"
0.806077317672758,1.3669066517097,"Male"
-0.653255088683091,-0.442413406844545,"Female"
1.95368290613296,1.84576093559384,"Female"
-0.195658190150287,0.322214194584063,"Male"
1.64823931717106,1.89386301284533,"Male"
-1.14056177808496,-1.42259585297287,"Female"
-0.053178181496717,0.0929917373116485,"Female"
0.981011374809154,1.39053478012778,"Female"
-0.791205003294117,-0.565871630864654,"Female"
-0.505982354698907,-0.922144550851184,"Male"
-1.16081467548596,-0.619937309885719,"Male"
-1.36309221605332,-0.633911322116748,"Male"
-0.502091633534796,-0.327360261888812,"Male"
0.268614254565341,0.359754045531396,"Male"
-1.88693310778555,-1.93476260848525,"Female"
-0.48239740785592,0.884602001163526,"Female"
1.08583431820819,1.2605916050943,"Female"
1.98306940671596,1.88295547257679,"Female"
2.0274771755677,0.441330687682307,"Female"
1.21292513454185,0.222954023056853,"Female"
-1.61355786716741,-1.66268271258432,"Female"
-0.635875272494692,-0.505403462608071,"Female"
-0.421535352635191,-0.246425834360397,"Female"
0.407638122375828,0.927204630273731,"Female"
-0.0388522469859035,-0.161645012318293,"Male"
-1.57814563266318,-0.809972230446574,"Female"
1.8894049824941,1.30658706332345,"Male"
1.24676483836053,0.482478554670491,"Male"
0.613885687357234,-0.163393419429597,"Male"
0.92086436414817,1.39033422350707,"Female"
-1.24385121803512,-1.29629439428348,"Male"
0.377146822548592,0.876671536503308,"Female"
-0.41142203411509,-0.580734441389807,"Male"
0.835830673902371,0.461485239490836,"Male"
0.0587825393980064,-0.174184084479602,"Male"
1.18632813639025,0.0146303771599109,"Female"
1.63684807655906,0.897118434759143,"Female"
0.462927381661735,-0.449095407811892,"Male"
0.631934906934935,1.29874686039206,"Male"
-0.938555159613373,-1.31633988034596,"Male"
-0.934223206048555,-0.434924954832914,"Male"
0.961700033737912,1.92081290405507,"Female"
0.418666186356082,0.297377147429797,"Male"
-2.03667990599871,-1.85713912124849,"Female"
-0.74030337890266,-1.8477757185092,"Female"
0.0684085187955697,-0.449363710905608,"Male"
0.803573764450943,0.839127156925559,"Male"
-0.191234526334926,-0.00207535976115573,"Male"
0.832298999709184,0.352013459407548,"Male"
0.0607654212522396,1.75881934804363,"Male"
1.73025749591826,1.4403461166196,"Female"
0.0328265428752137,0.0734577356633999,"Male"
-0.254796596720514,0.156167864331219,"Female"
-1.65503918538707,-1.67149481488585,"Male"
0.297744306627541,-0.109283447534215,"Male"
-0.873059273834604,-0.211949923994877,"Female"
-1.43490691180415,-0.413146334890627,"Female"
-0.16128397848076,-0.180064094739276,"Male"
0.785055089911276,1.14066418299333,"Male"
-1.85968267165066,-1.92129174521787,"Female"
-0.726784086124832,-0.0839213606246056,"Male"
0.476264075093197,-0.254960389363407,"Female"
-1.58129154727453,-0.113450659532307,"Male"
0.507621482928396,0.125914806509475,"Male"
0.851645385289122,-0.0710119972763375,"Female"
0.0796291080118773,-0.142310813085617,"Male"
-2.38574972730996,-2.29296313491618,"Male"
1.92606528725734,2.9529335019819,"Female"
-0.482913777120572,0.0933858237960663,"Male"
0.572726878328827,0.662825501761029,"Female"
0.699110968320248,-0.17967557309571,"Male"
1.24595556511548,0.698225202547638,"Female"
0.827335089611407,0.724064630925247,"Female"
-1.00636502203183,0.608310466852755,"Female"
0.947017059433193,-0.229494160722829,"Male"
-1.25456445371292,-0.539222682120476,"Female"
0.979674659487971,0.646222436822712,"Female"
-0.964211952367942,0.0894532086468632,"Female"
2.65299938933614,1.93250564248866,"Male"
-1.61174016624964,-1.52090485695862,"Female"
-0.0924684099939929,-0.787885485826735,"Male"
0.497307109279049,1.06874107141479,"Female"
0.0147419540305082,0.953166500001009,"Male"
-1.17610296173301,0.0576413302197014,"Male"
-1.19785271607377,-0.693405767827577,"Male"
-0.445830281826252,0.719953657892484,"Female"
-0.407727052055806,0.380580644236289,"Female"
-1.65670739984585,-1.7401124173654,"Female"
-0.118074399849906,0.183630440489319,"Male"
0.487839881356643,-0.126903234796022,"Female"
0.224326082836365,0.107193946254069,"Female"
-1.38697967335459,-0.614774421597029,"Male"
0.28053061329798,0.622868764245502,"Female"
1.16319737687314,1.45245555137574,"Female"
0.761109715172351,0.104537996146306,"Female"
-0.88614994694669,-1.26847768365905,"Female"
-0.171499929355751,-0.655079232580412,"Female"
0.203339193375285,0.453346253155387,"Male"
-0.300615368303121,-0.927067398713264,"Male"
-2.22465613432892,-1.86918994792888,"Male"
1.19191585213851,0.485832116357955,"Female"
-1.3651436581249,-0.20867945438512,"Male"
-0.689778822795342,-0.398475275811059,"Male"
1.64840219596318,1.20504858341801,"Female"
-0.810643781729446,-0.658192948244831,"Female"
0.913786874629466,0.690875898994778,"Female"
-1.31335608145012,-1.07862150109711,"Male"
-0.413360263852552,-0.259336648641399,"Female"
0.250909692480891,-0.390472426132613,"Female"
-0.858444667477129,-1.35891550771153,"Male"
-0.69691491902357,-0.50743523574768,"Male"
-0.545675223043072,0.490952223937208,"Male"
0.293292049971818,0.97926407724356,"Female"
-1.36834036149338,-1.76335151531144,"Male"
-0.592985759252226,-0.0706262510719629,"Female"
0.732948816477212,0.702231493094734,"Male"
-0.606442993860656,-0.415875507954083,"Male"
0.13329451730049,0.297961582445361,"Male"
-0.347459702027428,1.28139774851425,"Female"
0.628911838335024,-0.120730626978482,"Male"
0.587820988275366,0.651648311400106,"Female"
0.446466584139325,-0.679289898530092,"Male"
-0.578970495474339,-0.205925503006883,"Male"
-2.85428931225721,-2.16073321784201,"Male"
-0.545330132853592,0.368986948983034,"Male"
1.01698828708983,-0.200580477402919,"Female"
0.377394762149657,0.63845311410478,"Male"
-1.03065111782432,-0.0229154774954977,"Female"
1.81910800080137,1.55726137787057,"Female"
0.338813951875236,0.204638174236119,"Female"
0.131387829353124,0.108279661044591,"Female"
1.09154918002638,1.32240730866622,"Female"
-0.89193892593023,-0.47125488282786,"Male"
-0.843960285050843,-0.0104971769180087,"Male"
2.30461895310174,2.24422729828424,"Male"
-0.0515104938005765,0.0726266418752437,"Male"
0.762965067044426,2.33651308818118,"Female"
-1.50101267913515,-1.22836177719503,"Male"
-0.240429082188202,-0.121051134003991,"Male"
0.783458981923183,-0.0654501079965041,"Male"
0.2837383950489,0.285544718167329,"Female"
-0.88404084833486,-1.02401979828899,"Male"
0.0217639502540778,0.0147779540852369,"Female"
-0.840167943356154,-1.20409401380787,"Male"
0.893319920561666,0.458939561686962,"Male"
1.25703664528636,0.80117937449772,"Female"
-2.0429763823201,-2.17864094973089,"Female"
0.739640218293565,1.60492328009515,"Male"
-1.50910850653472,-0.845607865984723,"Male"
0.545266137319246,0.317597882581685,"Male"
1.15917220525518,0.092905017035551,"Male"
0.0774485894507483,-0.456712872190784,"Female"
-0.467252245414842,-0.756765427009486,"Male"
0.124064077117427,0.189610506220547,"Male"
0.625834790781401,0.206765153698658,"Male"
0.203406480435363,1.47254278437715,"Female"
-1.86091926443112,-2.03311637276718,"Male"
-1.16852273299139,-1.93628862877606,"Female"
1.40166970050664,1.31232792064852,"Female"
1.31084761314329,0.674990999881893,"Female"
0.363570585192226,0.462332126117137,"Female"
0.604596374102554,0.752359245802713,"Female"
0.757661849708368,0.982555201805382,"Male"
-2.01149640222742,-3.03724963038503,"Female"
0.983506299310924,1.1230963762676,"Male"
-0.55827256804977,-0.361926697190906,"Female"
0.668176285091166,-0.230611614152836,"Male"
-0.582124417968764,0.0221018659936261,"Female"
0.579241983148425,1.07519519369135,"Male"
-1.05779348542189,0.39661350111199,"Female"
0.442342027048483,0.541449698300466,"Female"
-0.385414753039125,-0.355857875028917,"Female"
-1.06725209613859,-1.00616585105707,"Male"
1.12585474237924,1.16997878106127,"Male"
1.28741788250932,0.118341049933367,"Male"
2.16423556423163,1.10732201126218,"Female"
0.0863304218879302,0.0372904733926582,"Male"
1.25102095488996,0.883521675566356,"Male"
1.85673785416021,1.89135627223708,"Male"
0.400585326234819,-0.934660088709621,"Female"
-0.781131623845884,-1.72899162577055,"Male"
0.121250813093995,-0.57538848130629,"Male"
-0.514876337876574,0.108761638940264,"Male"
0.491269802201795,-0.203476279666061,"Male"
1.87726364459036,1.37160662171277,"Male"
-0.334665582823536,-0.284148944338476,"Female"
0.45592464804722,0.251801926067188,"Male"
-0.262301246915298,-0.169698892281982,"Female"
-0.709523355501656,0.748325846723651,"Male"
0.653572166609486,-0.0576896466231671,"Female"
1.35665308017017,1.16345711654088,"Female"
0.27850640483264,-0.0483209678884625,"Female"
0.198000175995788,1.15452303031841,"Male"
0.982223999923996,0.495559003625534,"Male"
0.893788281764014,0.841871965363545,"Female"
-0.793832022562558,-0.2960050137345,"Female"
1.87815075612816,1.2086393155091,"Female"
-0.884819846425207,0.162005254729179,"Female"
-0.314050512051058,0.113339165956068,"Male"
1.67169299497609,0.992305082231481,"Female"
1.08392566299712,1.37142591307544,"Female"
-0.966603442987321,-1.10151072574738,"Female"
-0.927319510928266,-0.729216241288335,"Female"
-1.25993426550787,-1.31683957660624,"Female"
-0.166011500359805,0.511042289231424,"Female"
0.583637234865853,-0.270873678405054,"Female"
0.510695433105995,0.18016361183127,"Female"
0.602623812707706,0.445021790030083,"Male"
